sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.cellVoltage5 [V],BATTERY.cellVoltage6 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
6/27/2025,3:24:00.67 AM,0m 45.5s,45.5,-7.2822328356674,112.791284632787,132.8,132.8,33.4,145,851.4,22.496544,22.812401,-21.25093,0,-7.381902,13.197946,-1.565858,0.447388,-16.1,-5.8,-160.4,199.6,198.7,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1492,1170,903,2,False,False,False,False,False,0,False,False,False,False,79,22.814,1388,1776,22.825,False,3.801,3.799,3.801,3.804,3.804,3.805,0.105,False,False,6.788,99.3,98.4,99.3,707,48,8,30,10,47680.5,7063.78,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,747.2,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:00.87 AM,0m 45.7s,45.7,-7.2822503617351,112.791279115255,133.2,133.2,33.4,145,858.1,22.424138,22.812401,-21.25093,0,-7.158208,13.197946,-1.789552,0.447388,-16,-6.4,-161.2,198.8,197.3,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1494,1168,876,2,False,False,False,False,False,0,False,False,False,False,79,22.814,1388,1776,22.825,False,3.801,3.799,3.801,3.804,3.804,3.805,0.105,False,False,6.788,99.3,98.4,99.3,707,48,8,30,10,47680.5,7063.78,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,753.9,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:01.07 AM,0m 45.9s,45.9,-7.2822676827442,112.791273662463,133.8,133.8,33.4,146,864.7,22.5665,22.812401,-21.474624,0,-6.934514,13.197946,-1.565858,0.447388,-16.1,-7.4,-162.2,197.8,197.3,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1495,1164,851,2,False,False,False,False,False,0,False,False,False,False,79,22.814,1388,1776,22.825,False,3.801,3.799,3.801,3.804,3.804,3.805,0.105,False,False,6.788,99.3,98.4,99.3,707,48,8,30,10,47680.5,7063.78,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,760.5,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:01.26 AM,0m 46.1s,46.1,-7.2822855579325,112.791268067755,134.1,134.1,33.4,146,871.5,22.433062,22.812401,-21.474624,0,-6.487126,13.197946,-1.565858,0.447388,-15.7,-9.5,-164,196,197.2,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1495,1170,855,2,False,False,False,False,False,0,False,False,False,False,79,22.797,1384,1776,22.813,False,3.796,3.796,3.802,3.803,3.8,3.8,0.105,False,False,6.88,99.1,98.4,99.3,710,49,8,30,10,47488.3,7035.30,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,767.4,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:01.47 AM,0m 46.3s,46.3,-7.2823033791146,112.791262740366,134.8,134.8,33.4,147,878.3,22.523219,22.812401,-21.698318,0,-6.039738,13.197946,-1.565858,0.447388,-15.4,-11.4,-166.1,193.9,196.5,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1495,1170,863,2,False,False,False,False,False,0,False,False,False,False,79,22.797,1384,1776,22.813,False,3.796,3.796,3.802,3.803,3.8,3.8,0.105,False,False,6.88,99.1,98.4,99.3,710,49,8,30,10,47488.3,7035.30,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,774.1,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:01.67 AM,0m 46.5s,46.5,-7.2823213560097,112.79125793891,135.1,135.1,33.4,147,885.1,22.569826,22.812401,-21.922012,0,-5.368656,13.197946,-1.565858,0.447388,-15.5,-11.7,-167.9,192.1,194.8,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1496,1172,861,2,False,False,False,False,False,0,False,False,False,False,79,22.797,1384,1776,22.813,False,3.796,3.796,3.802,3.803,3.8,3.8,0.105,False,False,6.88,99.1,98.4,99.3,710,49,8,30,10,47488.3,7035.30,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,780.9,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:01.88 AM,0m 46.7s,46.7,-7.2823393744374,112.791253736419,135.4,135.4,33.4,148,891.8,22.467609,22.812401,-21.922012,0,-4.921268,13.197946,-1.565858,0.447388,-16.5,-12.9,-169.4,190.6,193.0,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1497,1178,869,2,False,False,False,False,False,0,False,False,False,False,79,22.797,1384,1776,22.813,False,3.796,3.796,3.802,3.803,3.8,3.8,0.105,False,False,6.88,99.1,98.4,99.3,710,49,8,30,10,47488.3,7035.30,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,787.6,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:02.08 AM,0m 46.9s,46.9,-7.2823576103971,112.791249914904,136.1,136.1,33.4,148,898.6,22.549864,22.812401,-22.145706,0,-4.250186,13.197946,-1.565858,0.447388,-16.8,-13.6,-171,189,191.7,P-GPS (Brake),Other,,18,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1494,1183,872,2,False,False,False,False,False,0,False,False,False,False,79,22.797,1384,1776,22.813,False,3.796,3.796,3.802,3.803,3.8,3.8,0.105,False,False,6.88,99.1,98.4,99.3,710,49,8,30,10,47488.3,7035.30,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,794.3,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:02.29 AM,0m 47.1s,47.1,-7.2823755177971,112.791247558983,136.8,136.8,33.4,149,905.2,22.433062,22.812401,-22.145706,0,-3.579104,13.197946,-1.789552,0.447388,-17.1,-13.2,-172.5,187.5,187.4,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1498,1181,868,2,False,False,False,False,False,0,False,False,False,False,78,22.773,1384,1776,22.785,False,3.794,3.79,3.793,3.799,3.799,3.799,0.105,False,False,7.152,99.5,98.4,99.5,709,49,8,30,10,47370.3,7017.82,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,800.7,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:02.49 AM,0m 47.3s,47.3,-7.2823939973324,112.791244822914,137.1,137.1,33.4,149,912.0,22.557629,22.812401,-22.3694,0,-2.908022,13.197946,-1.789552,0.447388,-16.3,-13.5,-174.2,185.8,188.3,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1497,1180,874,2,False,False,False,False,False,0,False,False,False,False,78,22.773,1384,1776,22.785,False,3.794,3.79,3.793,3.799,3.799,3.799,0.105,False,False,7.152,99.5,98.4,99.5,709,49,8,30,10,47370.3,7017.82,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,807.4,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:02.69 AM,0m 47.5s,47.5,-7.2824117695801,112.791242717246,137.7,137.7,33.4,150,918.6,22.480968,22.812401,-22.3694,0,-2.23694,13.197946,-1.789552,0.447388,-16.3,-14,-175.8,184.2,186.7,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1022,1498,1173,883,2,False,False,False,False,False,0,False,False,False,False,78,22.773,1384,1776,22.785,False,3.794,3.79,3.793,3.799,3.799,3.799,0.105,False,False,7.152,99.5,98.4,99.5,709,49,8,30,10,47370.3,7017.82,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,813.8,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:02.90 AM,0m 47.7s,47.7,-7.2824311672188,112.791240656144,138.4,138.4,33.4,151,925.7,22.647291,22.812401,-22.593094,0,-1.565858,13.197946,-1.789552,0.447388,-16.3,-13.5,-177.2,182.8,186.0,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1022,1500,1168,889,2,False,False,False,False,False,0,False,False,False,False,78,22.773,1384,1776,22.785,False,3.794,3.79,3.793,3.799,3.799,3.799,0.105,False,False,7.152,99.5,98.4,99.5,709,49,8,30,10,47370.3,7017.82,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,820.7,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:03.11 AM,0m 47.9s,47.9,-7.2824495451844,112.791239476801,138.7,138.7,33.4,151,932.4,22.610805,22.812401,-22.593094,0,-0.894776,13.197946,-1.789552,0.447388,-16.5,-12.9,-178.3,181.7,183.6,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1022,1501,1163,900,2,False,False,False,False,False,0,False,False,False,False,78,22.773,1384,1776,22.785,False,3.794,3.79,3.793,3.799,3.799,3.799,0.105,False,False,7.152,99.5,98.4,99.5,709,49,8,30,10,47370.3,7017.82,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,827.1,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:03.31 AM,0m 48.1s,48.1,-7.2824676854684,112.791238868233,139.4,139.4,33.4,152,939.0,22.597523,22.812401,-22.593094,0,-0.447388,13.197946,-1.565858,0.447388,-17,-12.6,-179.2,180.8,181.9,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1022,1502,1161,904,2,False,False,False,False,False,0,False,False,False,False,78,22.779,1380,1776,22.767,False,3.796,3.792,3.794,3.799,3.8,3.799,0.105,False,False,7.228,99.5,98.4,99.5,709,49,8,30,10,47382.3,7019.60,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,833.4,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:24:03.47 AM,0m 48.3s,48.3,-7.2824858694782,112.791238531061,139.7,139.7,33.4,152,945.7,22.593094,22.812401,-22.593094,0,0,13.197946,-1.565858,0.447388,-17.1,-12,179.8,179.8,181.0,P-GPS (Brake),Other,,19,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,0,0,0,False,False,False,False,False,True,,True,Normal,100,100,1023,1502,1162,907,2,False,False,False,False,False,0,False,False,False,False,78,22.779,1380,1776,22.767,False,3.796,3.792,3.794,3.799,3.8,3.799,0.105,False,False,7.228,99.5,98.4,99.5,709,49,8,30,10,47382.3,7019.60,,Idle,,25,,5,,12,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,-7.2803134598856,112.792006068388,839.7,37.2,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,223.8,4.0,324.8,32.879886,14.316416,0,1232,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,34C9E972-F3FE-0C19-B90D-4572EA614039,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
