sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.cellVoltage4 [V],BATTERY.cellVoltage5 [V],BATTERY.cellVoltage6 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
6/27/2025,3:28:25.97 AM,0m 43.6s,43.6,-7.2803614800791,112.793774672093,140.7,141.0,34.1,153,1022.4,22.609698,25.821885,20.13246,20.579848,10.289924,24.60634,0,0.671082,-20.2,3.1,46,46,25.7,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,2.4,45.6,45.6,False,False,False,False,False,True,,True,Normal,60,60,780,1507,1024,1132,2,False,False,False,False,False,0,False,False,False,False,53,21.563,920,1776,21.533,False,3.582,3.593,3.598,3.599,3.597,3.594,0.089,False,False,6.556,104,103.2,104.0,468,45,8,30,10,47891.1,7094.99,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,661.2,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:26.17 AM,0m 43.8s,43.8,-7.2803447824443,112.793783322217,140.7,141.0,34.1,153,1029.3,23.014405,25.821885,20.356154,20.579848,10.737312,24.60634,0,0.671082,-19.5,2.5,46.8,46.8,27.1,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,2.2,46.2,46.2,False,False,False,False,False,True,,True,Normal,60,60,782,1507,1026,1126,2,False,False,False,False,False,0,False,False,False,False,53,21.563,920,1776,21.564,False,3.582,3.593,3.598,3.599,3.597,3.594,0.089,False,False,6.556,104,103.2,104.0,471,45,8,30,10,47649.7,7059.22,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,664.0,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:26.37 AM,0m 44.0s,44.0,-7.2803280654937,112.793792368794,140.7,141.0,34.1,153,1036.2,23.119616,25.821885,20.356154,20.579848,10.961006,24.60634,0,0.671082,-19.5,2.6,47.7,47.7,28.2,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,2.3,47,47,False,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,53,21.513,920,1776,21.564,False,3.582,3.593,3.598,3.599,3.597,3.594,0.089,False,False,7.056,104,103.2,104.0,471,45,8,30,10,47649.7,7059.22,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,667.0,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:26.57 AM,0m 44.2s,44.2,-7.2803113386451,112.793801259498,141.0,141.0,34.1,153,1043.1,23.226504,25.821885,20.356154,20.579848,11.1847,24.60634,0,0.671082,-19.3,2.3,48.3,48.3,27.7,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,1.8,47.3,47.3,False,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,53,21.517,920,1776,21.564,False,3.582,3.586,3.587,3.587,3.585,3.59,0.089,False,False,7.056,104,103.2,104.0,471,45,8,30,10,47649.7,7059.22,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,670.1,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:26.77 AM,0m 44.4s,44.4,-7.2802949787357,112.793810225513,140.7,141.0,34.1,153,1049.9,23.140168,25.821885,20.13246,20.579848,11.408394,24.60634,0,0.671082,-19.8,1.9,48.8,48.8,28.5,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,1.6,47.6,47.6,False,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,53,21.517,920,1776,21.564,False,3.582,3.586,3.587,3.587,3.585,3.59,0.089,False,False,7.056,104,103.2,104.0,471,45,8,30,10,47649.7,7059.22,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,673.2,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:26.97 AM,0m 44.6s,44.6,-7.2802785872376,112.793819201339,140.7,141.0,34.1,153,1056.7,23.445222,25.821885,20.356154,20.579848,11.632088,24.60634,0,0.671082,-19.7,1.7,49.3,49.3,28.5,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,4.6,47.2,47.2,False,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,53,21.517,920,1776,21.564,False,3.582,3.586,3.587,3.587,3.585,3.59,0.089,False,False,7.056,104,103.2,104.0,471,45,8,30,10,47649.7,7059.22,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,676.4,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:27.17 AM,0m 44.8s,44.8,-7.2802618703916,112.793828842252,140.7,141.0,34.1,153,1063.7,23.057849,25.821885,19.908766,20.579848,11.632088,24.60634,-0.223694,0.671082,5,14.4,49.1,49.1,29.7,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0.4,28.6,43.1,43.1,False,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,52,21.517,920,1776,21.441,False,3.582,3.586,3.587,3.587,3.585,3.59,0.089,False,False,7.056,104,103.2,104.0,470,46,8,30,10,47469.7,7032.56,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,679.9,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:27.37 AM,0m 45.0s,45.0,-7.2802466385452,112.793837911077,141.0,141.0,34.1,153,1070.2,19.918817,25.821885,16.77705,20.579848,10.737312,24.60634,-0.223694,0.671082,20.7,34.2,55.8,55.8,30.5,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-0.1,27.9,42,42,False,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,52,21.517,920,1776,21.441,False,3.582,3.586,3.587,3.587,3.585,3.59,0.089,False,False,7.056,104,103.2,104.0,470,46,8,30,10,47469.7,7032.56,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,683.2,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:27.57 AM,0m 45.2s,45.2,-7.2802340268137,112.793846773453,141.0,141.0,34.1,153,1075.8,16.107521,25.821885,12.750558,20.579848,9.842536,24.60634,-0.223694,0.671082,24.4,27.7,54.9,54.9,34.8,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,-0.3,9.7,39.7,39.7,False,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,52,21.517,920,1776,21.441,False,3.582,3.586,3.587,3.587,3.585,3.59,0.089,False,False,7.056,104,103.2,104.0,470,46,8,30,10,47469.7,7032.56,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,686.5,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,Aircraft braking.,
6/27/2025,3:28:27.77 AM,0m 45.4s,45.4,-7.2802258582448,112.793853892345,141.0,141.0,34.1,153,1079.7,11.4062,25.821885,8.500372,20.579848,7.605596,24.60634,0.223694,0.671082,59.9,16,57.5,57.5,40.8,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,5.4,8.5,44.8,44.8,True,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,52,21.459,916,1776,21.441,False,3.569,3.547,3.582,3.586,3.584,3.591,0.089,False,False,10.196,104,103.2,104.0,470,46,8,30,10,47469.7,7032.56,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,689.1,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:27.97 AM,0m 45.6s,45.6,-7.2802199195467,112.79385816462,141.4,141.4,34.1,154,1082.4,3.848577,25.821885,3.131716,20.579848,2.23694,24.60634,0,0.671082,41.3,13.1,54.2,54.2,35.5,P-GPS,Drop Go Home,,27,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,7.8,46.3,46.3,False,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,52,21.459,916,1776,21.441,False,3.569,3.547,3.582,3.586,3.584,3.591,0.089,False,False,10.196,104,103.2,104.0,470,46,8,30,10,47469.7,7032.56,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,690.7,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,Aircraft braking.; RC signal lost. Aircraft will follow preset action for lost signal.,
6/27/2025,3:28:28.17 AM,0m 45.8s,45.8,-7.280217175577,112.793859214552,141.4,141.4,34.1,154,1083.4,0.922313,25.821885,0.894776,20.579848,0.223694,24.60634,0,0.671082,15.5,7.7,50.6,50.6,20.7,P-GPS,Drop Go Home,,25,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,5.6,47.9,47.9,False,False,False,False,False,True,,True,Normal,60,0,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,52,21.459,916,1776,21.559,False,3.569,3.547,3.582,3.586,3.584,3.591,0.089,False,False,10.196,104,103.2,104.0,470,46,8,30,10,47500.7,7037.14,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,691.1,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:28.37 AM,0m 46.0s,46.0,-7.2802158879596,112.793860288114,141.4,141.4,34.1,154,1084.1,0.223694,25.821885,0.223694,20.579848,0,24.60634,0,0.671082,4.1,4.9,49.8,49.8,39.5,P-GPS,Drop Go Home,,25,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,3.8,48.3,48.3,False,False,False,False,False,True,,True,Normal,60,0,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,52,21.386,916,1776,21.559,False,3.569,3.547,3.582,3.586,3.584,3.591,0.089,False,False,12.084,104,103.2,104.0,470,46,8,30,10,47500.7,7037.14,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,691.5,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:28.57 AM,0m 46.2s,46.2,-7.2802151331424,112.79386132174,141.0,141.4,34.1,153,1084.5,0.447388,25.821885,0,20.579848,-0.447388,24.60634,0,0.671082,-3.5,4,49.6,49.6,53.6,P-GPS,Drop Go Home,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,3.9,48.4,48.4,False,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,52,21.386,916,1776,21.559,False,3.543,3.542,3.566,3.577,3.58,3.578,0.089,False,False,12.084,104,103.2,104.0,470,46,8,30,10,47500.7,7037.14,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,691.9,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
6/27/2025,3:28:28.77 AM,0m 46.4s,46.4,-7.280215649537,112.793860685811,141.0,141.4,34.1,153,1084.8,0.500194,25.821885,-0.223694,20.579848,-0.447388,24.60634,0,0.671082,-6.6,4.1,49.5,49.5,230.6,P-GPS,Drop Go Home,,26,5,True,,DJI FPV,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Free,0,3.8,48.5,48.5,False,False,False,False,False,True,,True,Normal,60,60,782,1508,1040,1095,2,False,False,False,False,False,0,False,False,False,False,52,21.386,916,1776,21.559,False,3.543,3.542,3.566,3.577,3.58,3.578,0.089,False,False,12.084,104,103.2,104.0,470,46,8,30,10,47500.7,7037.14,,Idle,,25,,5,,12,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,-7.2802687217922,112.79194988971,691.7,38.6,1640.4,True,1,1,False,False,False,False,,True,False,False,Course Lock,328,,9.8,88,,,,,Calm,False,False,Linux,0.0.1,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,228.2,4.5,232.9,29.972535,11.855782,0,1430,DJI FPV,37QBJ3G00B020K,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,DJI Fly,Linux,0.0.1,7906D37D-D6E0-5396-2C2C-DDFB77D62633,37QBJ3G00B020K,3F2TJ1429200MP,3F2TJ1429200MP,37RBHB600B03LB,37WPJ3CAA10285,,,,,,
